path,sha256
strategies/h019_015m_train20_threshold1p25/CL/strategy_definition.json,eb9ef12fa938d915dc8091ff8190a77eb8866ef487b35a706bde17a089e50115
strategies/h019_015m_train20_threshold1p25/ES/daily_evidence.parquet,3b1cdb8ad8883dadc95de931ae71ca81dc0bf02244140947c2c38b5e7aa06542
strategies/h019_015m_train20_threshold1p25/ES/strategy_definition.json,abb780b5db3bfb2646fcb4bb22a98dd8cd2a4a964f59b5d970d123913ac46806
strategies/h019_015m_train20_threshold1p25/GC/daily_evidence.parquet,03085151ba45e38c6c5b18e0d8668974b5b40874c18e846429b453cae03cbc56
strategies/h019_015m_train20_threshold1p25/GC/strategy_definition.json,b4115012e987c51bc82c555b3a1a70142bf6f076bcfb168a48af77d46656d759
strategies/h019_015m_train20_threshold1p25/HG/daily_evidence.parquet,7920cb16cf577537d941939c7b6bde421fe3e69ff5fdbdd437c9c297caf2cfcf
strategies/h019_015m_train20_threshold1p25/HG/strategy_definition.json,fada74dd573782e303fb202e5f55375b70b01927b9f9d574986aa1a0ed675e7f
strategies/h019_015m_train20_threshold1p25/NG/daily_evidence.parquet,ec3fe5486b11812bd49ac9dc148fdd335b9f669a5dd837f09d71d096282f2217
strategies/h019_015m_train20_threshold1p25/NG/strategy_definition.json,9014169c9b4084158d65a9b238987b3be98ffe5f16294c8780f08ebe5d784c00
strategies/h019_015m_train20_threshold1p25/NKD/daily_evidence.parquet,a93c86ad0e40fbd6fe9b4559c2f403f76325805c8cf9eb554c5b44c316e5676a
strategies/h019_015m_train20_threshold1p25/NKD/strategy_definition.json,6591c62149a26581c0f53257483720f60dfb9d1202c19827c040befd2cf992d3
strategies/h019_015m_train20_threshold1p25/ZC/daily_evidence.parquet,8a675459bd443f114d7b364935f4cb097a15e01d014cdc10ea29a55121f2f2f0
strategies/h019_015m_train20_threshold1p25/ZC/strategy_definition.json,1d755b510399aa5f3f81e935001238f0016273492f853244091287e7d77881f8
strategies/h019_015m_train20_threshold1p25/ZN/daily_evidence.parquet,a4ce0f8e114546a4ef662ad0764facee45b980df13d4ec6c2d7ea66d68f960f8
strategies/h019_015m_train20_threshold1p25/ZN/strategy_definition.json,bd76678b52f926093c8832eac631c96ec0705bfacbf1bdebd25dee0a43b4872f
strategies/h019_015m_train40_threshold0p75/6E/daily_evidence.parquet,3b53de58edaa9ba35239c09c1b3411151d0b547900f8d24fc46880961ba4e4b3
strategies/h019_015m_train40_threshold0p75/6E/strategy_definition.json,20d821114b38de98e6ff9f9156defc2a77703d8b2a6499381cf54ab001931853
strategies/h019_015m_train40_threshold0p75/6J/daily_evidence.parquet,b5fa34ecfc6778801dd307bd9dd057a886e4b1c883f53e0203c8e8fb44cd04c9
strategies/h019_015m_train40_threshold0p75/6J/strategy_definition.json,ddd39e46610af2bdcd19d44660e509530f36548f4e74a5983c1f72eb180b18f9
strategies/h019_015m_train40_threshold0p75/CL/daily_evidence.parquet,03065c50db134d20584bf919610a5f45d71c36827fb45aece0c216aec835dee4
strategies/h019_015m_train40_threshold0p75/CL/strategy_definition.json,f855880552cba3ff65970b4c1c927fc48ba1ec35ff1a391f54a9a931d47682f3
strategies/h019_015m_train40_threshold0p75/ES/daily_evidence.parquet,58f333b4e90c734a4217dc55f8eaf2755c48d74ad2d5ca80df63684ab5738bbc
strategies/h019_015m_train40_threshold0p75/ES/strategy_definition.json,03c0bdd06118aa22ae000cc1a106472b1ba15d6bbb55432c06a02e4ef2ca91ea
strategies/h019_015m_train40_threshold0p75/GC/daily_evidence.parquet,34c8c97d490e742db03b767c23115edaf06be1f1a9b87e915d386c4d5f2e2bb5
strategies/h019_015m_train40_threshold0p75/GC/strategy_definition.json,7d83f5ec6dffa5c1b52cee8b1fd4be296b91defb6abc330e7720ee16e09d1b05
strategies/h019_015m_train40_threshold0p75/HG/daily_evidence.parquet,96d653048adff43172e35957992029b4d3c675d62668018ac3abcadb1b747637
strategies/h019_015m_train40_threshold0p75/HG/strategy_definition.json,30b2e8b2823d2fddb14d2a5499b9709790591775e0ffdebfbeb460411bc532b0
strategies/h019_015m_train40_threshold0p75/NG/daily_evidence.parquet,3df0617e45cbfa98d859efdb80b5f6cd96ba4a4702d0af87b592e27d8ba26d49
strategies/h019_015m_train40_threshold0p75/NG/strategy_definition.json,c00959f2e6d0fb9772885032a512ff62c547627faf7bc44bacefac0dfda16588
strategies/h019_015m_train40_threshold0p75/NKD/daily_evidence.parquet,e433966935781a92789c3663a40bb998e1357bd166848020aa8df5c7579df2d1
strategies/h019_015m_train40_threshold0p75/NKD/strategy_definition.json,db723a7d4539e73bf9b866969013ac2e6631b942bbfdd4b07f096a69921b6203
strategies/h019_015m_train40_threshold0p75/ZC/daily_evidence.parquet,7be10d364ad9ea8ff814893d7ac5f916509e9f035799c4756be9628bb8f1dfe2
strategies/h019_015m_train40_threshold0p75/ZC/strategy_definition.json,96256cce113c702e26a34624c4e3db30f08d59308d05fe0be3698e87abcf2e0b
strategies/h019_015m_train40_threshold0p75/ZN/daily_evidence.parquet,6f3314231a122f4a34e022494159920d0de4b10d128cb942c9ec4bf22051d283
strategies/h019_015m_train40_threshold0p75/ZN/strategy_definition.json,e960cca3c0346432840d3bbdfe18d56efbd457c5ad5437098277bfa4be7f5435
strategies/h019_015m_train40_threshold1p25/6E/daily_evidence.parquet,df511e6ca15d85d41275cb1105eccd5660fd18534ab48bc4a423242ea3f0271b
strategies/h019_015m_train40_threshold1p25/6E/strategy_definition.json,e7f8a4283705bff052fe60a39cbad4c9129760f9b921145d8ca9d1870f2869ce
strategies/h019_015m_train40_threshold1p25/6J/daily_evidence.parquet,77bfcf3ba38578d287f8adc82b46b35069759e6d446eb83005540f9596f25395
strategies/h019_015m_train40_threshold1p25/6J/strategy_definition.json,2778cce2636f69e0b1bed4bc71a9fde28f15fef56b493813ed320066e5797820
strategies/h019_015m_train40_threshold1p25/CL/daily_evidence.parquet,620732e2efc0ebf9198d4799b464b36d80df911875ba9b5e7f44c6976a595742
strategies/h019_015m_train40_threshold1p25/CL/strategy_definition.json,4ee5dd5923094e40fa29e0735f1ee74cbaffc9b5ead44736fae307f62fa71151
strategies/h019_015m_train40_threshold1p25/ES/daily_evidence.parquet,3ab2008620efda9ce499f7a9b1dadb65be775f77b2a0a06e61678161babf10cd
strategies/h019_015m_train40_threshold1p25/ES/strategy_definition.json,cad5b09967aa164f17b97fd602fa02fda349774742641980f12b873c8b18f0fd
strategies/h019_015m_train40_threshold1p25/GC/daily_evidence.parquet,7112ebb70cf6f229c33374b403e9bc3333672d1b512a66046aff66b6a21cffd5
strategies/h019_015m_train40_threshold1p25/GC/strategy_definition.json,bcdddcd1d33dc9a4ca46b7cd18383b466ed7c8a2657f6891527574af4c840e21
strategies/h019_015m_train40_threshold1p25/HG/daily_evidence.parquet,2fc914e150b65cb2b257f4aecf376c7d75d9d3e69b85f988e601646a10e46e7a
strategies/h019_015m_train40_threshold1p25/HG/strategy_definition.json,a89c4afd231eb907e127663f9ca48fe479f4c40e00f88e4ad9f2a9d5ce6e126e
strategies/h019_015m_train40_threshold1p25/NG/daily_evidence.parquet,a628aca76e83918e23c8622cf986a2bf0925d8524cd9962bf1592e4bf8da13ef
strategies/h019_015m_train40_threshold1p25/NG/strategy_definition.json,7de33af75c655830b89e99d1b773872a14a87ec29687b0004b2d01c8d2556c35
strategies/h019_015m_train40_threshold1p25/NKD/daily_evidence.parquet,137aa8dab70b70c978d1d2407430950fe599186a32b7807d5fc3106529f2ac8e
strategies/h019_015m_train40_threshold1p25/NKD/strategy_definition.json,48cf4f8ef6f3773acd46efe713b40d4161350605faa97caee6420f0f900c9dde
strategies/h019_015m_train40_threshold1p25/ZC/daily_evidence.parquet,85be3dc77dedd37afc9a439c205ac73638768ccc8c776899d070b9cb07c13fbe
strategies/h019_015m_train40_threshold1p25/ZC/strategy_definition.json,092247979901ce133f90738cb13c7e56ddbf73beb1573c76b7efc1be444c98fb
strategies/h019_015m_train40_threshold1p25/ZN/daily_evidence.parquet,de3092fa66b974b2d5a1316fd83c71829ee359be76f370ca1322d251eab84418
strategies/h019_015m_train40_threshold1p25/ZN/strategy_definition.json,c4c4d8704ef812d3413996959dfc68a01a16b6f98ab27e7f97ef86842c44c201
strategies/h019_030m_train20_threshold0p75/6E/daily_evidence.parquet,de0cc4449837d5ceb4ec7ecd87279a5536f98a99d3abb27ed6a89dc8cb9659da
strategies/h019_030m_train20_threshold0p75/6E/strategy_definition.json,fc1a4c6f40a18929ab649d2a0334b8103cc576f37b3eac6d1c8e7bd575dcc560
strategies/h019_030m_train20_threshold0p75/6J/daily_evidence.parquet,3ced1545b07f43f4dae2f2b0f89705b712acdd0f410a29c3703cb6a0d879afcd
strategies/h019_030m_train20_threshold0p75/6J/strategy_definition.json,7516a53b1b82c2c0eb8d4a272aeb4fa1734c0958c81c7c1c4002008970437561
strategies/h019_030m_train20_threshold0p75/CL/daily_evidence.parquet,366e63be47595965f248dab032c9604886d787619ee39931bc65660243f6134a
strategies/h019_030m_train20_threshold0p75/CL/strategy_definition.json,7db008570a58c9ef216ad354e7f1ad16a4f2fa56d79b5dbe0a7b1a7056460d77
strategies/h019_030m_train20_threshold0p75/ES/daily_evidence.parquet,b2aefa6c6ba83026433452596bbca845d723845b6cdaad19e3e3cc560924cb9e
strategies/h019_030m_train20_threshold0p75/ES/strategy_definition.json,9084589f14925d810ad54c416701b3abf145ec88c1a2957c1357f76a08906a03
strategies/h019_030m_train20_threshold0p75/GC/daily_evidence.parquet,ce3da36c4151bc6a6535298f62339e316b4078078e6e39653a559eb13ee260e9
strategies/h019_030m_train20_threshold0p75/GC/strategy_definition.json,fd7d812ef0611d95c7adab6579bda909dc4250ca3d1efd631c19d1e78f55140a
strategies/h019_030m_train20_threshold0p75/HG/daily_evidence.parquet,936c637a15c7f90f8dfdfe550e3cdf8d2affd4173d4b763a889f555356f6dc74
strategies/h019_030m_train20_threshold0p75/HG/strategy_definition.json,e173ab9bb802aa8ec3b78c41c37dca01afe50f48c9a3c967211d5feca893eb05
strategies/h019_030m_train20_threshold0p75/NG/daily_evidence.parquet,5b0bbd2871a5bc0cd2bbfc8cce8dd087bff285c2f3cbe75e0318f8977d4f9b3f
strategies/h019_030m_train20_threshold0p75/NG/strategy_definition.json,bf4b1699766ae2276d84b1daf72faf4560a541af1491685a8643d46d4ff1e637
strategies/h019_030m_train20_threshold0p75/NKD/daily_evidence.parquet,d3129ddd1e93239c627d98bbbcd6978c7c65574e7ee850e292de9916515bc76f
strategies/h019_030m_train20_threshold0p75/NKD/strategy_definition.json,d01d89e729a45fd325f3057d12b49de4084a341cfaa576d10fc7dc5953e19f38
strategies/h019_030m_train20_threshold0p75/ZC/daily_evidence.parquet,76b284dcfce5f378ffe0d6cab2de835c302881a152421f59e2ecddbd9b0c154d
strategies/h019_030m_train20_threshold0p75/ZC/strategy_definition.json,4216fe8dc9c7e0e79a1caf04a7b5fb5b3462af0d3413d60761b771c84b3cc9dd
strategies/h019_030m_train20_threshold0p75/ZN/daily_evidence.parquet,32f54082813a7e5e46c74b9558c508f6991df53219be57ca7d67bcd23fdc1a58
strategies/h019_030m_train20_threshold0p75/ZN/strategy_definition.json,88a9567440a066ecd2e2f7a7c894867d521e4d3db077ca97a036b17df446d847
strategies/h019_030m_train20_threshold1p25/6E/daily_evidence.parquet,7d814690799bf98401c319adc4782810d8e67f0fc6e0599d04933b14b536e895
strategies/h019_030m_train20_threshold1p25/6E/strategy_definition.json,75f06182cad2e7a02e876fcc483d65139e09b04d871b445fa8d25da29466fbdf
strategies/h019_030m_train20_threshold1p25/6J/daily_evidence.parquet,9a7842c09fef701e3a8aab684b9b8f7c6662a55e78b4ccf18e5631fbef2f1127
strategies/h019_030m_train20_threshold1p25/6J/strategy_definition.json,773da97d8a6871208e7635a408083e2d4948eafbbe4ca474912ee8bd454539ca
strategies/h019_030m_train20_threshold1p25/CL/daily_evidence.parquet,1a6e8b3264ee7cb6308fe3d2bd03a61e80201f611ea4e6bddaefc8349065cd3a
strategies/h019_030m_train20_threshold1p25/CL/strategy_definition.json,c2d5f91fa0173a4f2d30019e4523de9c4ec26d479bbad7f94ae959dfa00a57a6
strategies/h019_030m_train20_threshold1p25/ES/daily_evidence.parquet,74683a077a2af28e27c9aa66c07bebf99dd06c069ed914876a3bb5f5c173f053
strategies/h019_030m_train20_threshold1p25/ES/strategy_definition.json,7a6fe1a780af66e50f10a87217b6305fdc27c5abb803f9fcec7dc819ceabad73
strategies/h019_030m_train20_threshold1p25/GC/daily_evidence.parquet,e9a11b42fcd09902cc19e1b656351cd2895f11aa3de948aff5a273c202410c93
strategies/h019_030m_train20_threshold1p25/GC/strategy_definition.json,c07b54169dee062f472bc80de11556051cd135008923b3f21a47b4dfacc43b08
strategies/h019_030m_train20_threshold1p25/HG/daily_evidence.parquet,895fa4ed3ea0043c37254b3a25e99c3ea51ed65cdda3f2821a1ec7cfe216cfae
strategies/h019_030m_train20_threshold1p25/HG/strategy_definition.json,10adef3c9b9c7a8aa708fd273c22e7838e458e2e78238dd58f713a80bedc0632
strategies/h019_030m_train20_threshold1p25/NG/daily_evidence.parquet,0d449257dbc27d41cb5d5e1118527529f0c5c4553462b22c4d27ea4b80987ef4
strategies/h019_030m_train20_threshold1p25/NG/strategy_definition.json,9397802fa932aa70f3f7e26078b171e4d9425a584597a69deda814f917528ac3
strategies/h019_030m_train20_threshold1p25/NKD/daily_evidence.parquet,414600db2913e025a57ba8d9a00d29581a086c7121b0a8527e2ddb8662c6f77b
strategies/h019_030m_train20_threshold1p25/NKD/strategy_definition.json,915e16730a56c1360c30625d71f874a97008b2485ae9ddeec4cf9589dbe0a9d2
strategies/h019_030m_train20_threshold1p25/ZC/daily_evidence.parquet,dd92ac681bc53dbf17c08304e80b352cdb1ab48555b50c251b3e8491c367cb1c
strategies/h019_030m_train20_threshold1p25/ZC/strategy_definition.json,4fa466ccdf9f74b57bc48530e13bf16dc0ab4d766c7a8058c35c4b22db41ca47
strategies/h019_030m_train20_threshold1p25/ZN/daily_evidence.parquet,50a0d9b6684c617831a7a2b6c60dab0044782106ff033766705c525f2cb824fd
strategies/h019_030m_train20_threshold1p25/ZN/strategy_definition.json,a562e635d1581cc98bf1d034c5d55cd2b539581b61b270a9c33b72a6ac7736b4
strategies/h019_030m_train40_threshold0p75/6E/daily_evidence.parquet,6b022ff59f5ea5c040eba9a8e040d188b3adf90d8338a354accf5ab184666425
strategies/h019_030m_train40_threshold0p75/6E/strategy_definition.json,b8701b778c7a84b95577dca6a6b48265ae99c04cdf86c4426c6a57f8bbf50886
strategies/h019_030m_train40_threshold0p75/6J/daily_evidence.parquet,e8146b541128728103265426ee047a30b4cd7c92b9255064bc2e9bf34971c6dd
strategies/h019_030m_train40_threshold0p75/6J/strategy_definition.json,9cb10fc831b2079410a37d0ac062af84b871e50d4ed0bdaf7d1c4e139baa3d8b
strategies/h019_030m_train40_threshold0p75/CL/daily_evidence.parquet,e5af067bb51d183806ed413a70991838991f7b6cbdc4aa65b11ef9d2275e2cd6
strategies/h019_030m_train40_threshold0p75/CL/strategy_definition.json,dacaabf70ee55cb3d440518b61e73d9762cd1cfb2cdd2d484d8c527d50496d1e
strategies/h019_030m_train40_threshold0p75/ES/daily_evidence.parquet,1736d1297d7c862ead07d5e34ccb9e8e52a080296cb99ab3163562e5b374ff79
strategies/h019_030m_train40_threshold0p75/ES/strategy_definition.json,856833c653fff2c5891f5ed971920f3b51b8f316b3404d37950005d56eb851a8
strategies/h019_030m_train40_threshold0p75/GC/daily_evidence.parquet,42f77e52bb5ec8738c662f7a42c44b84700980bdb0865fc10991ddb34ec3061e
strategies/h019_030m_train40_threshold0p75/GC/strategy_definition.json,1b7f236c8df508c2194b550c6e02b424cd63d8fe602aad321ea1ed0ce2510f56
strategies/h019_030m_train40_threshold0p75/HG/daily_evidence.parquet,ca0d8e2d2ef7dd099b34f681641eea3ed1c3ab816be55d3072a660150e52c8d7
strategies/h019_030m_train40_threshold0p75/HG/strategy_definition.json,f51c3edc0d5b76487f1ed5ee3ddbde3abe2433f8059002cabb53eef769de1a86
strategies/h019_030m_train40_threshold0p75/NG/daily_evidence.parquet,532cd05a22dd6e0e5b002808a3a229a83ed92444e5638ca2bca1ed8beae875b4
strategies/h019_030m_train40_threshold0p75/NG/strategy_definition.json,8e672a9480a2323640f4c4747ce95c20510adb8d657dc7245e0073226279a5f7
strategies/h019_030m_train40_threshold0p75/NKD/daily_evidence.parquet,d405b1e9cde9f5aef495eefaaf6f5556a92d0112a9c8209dcbaa34b505515355
strategies/h019_030m_train40_threshold0p75/NKD/strategy_definition.json,e64c5baee4eefa58882a8baf6747b00910ec59f9a2251a4939f190198a8f0c2b
strategies/h019_030m_train40_threshold0p75/ZC/daily_evidence.parquet,934a657192a59e81ab8867e6311dc10c4cdc1ed9e7b5bbd14aa02b45cf828f5e
strategies/h019_030m_train40_threshold0p75/ZC/strategy_definition.json,1399e93236e57322375ce47b3f20c4703442223c04d0320d5508d2abdee1c007
strategies/h019_030m_train40_threshold0p75/ZN/daily_evidence.parquet,f42715d44eebeda492b33ac800c34798d1766503a03d4f7c5db900d5e2b7d6ec
strategies/h019_030m_train40_threshold0p75/ZN/strategy_definition.json,eaf2f739399de30af0bb2c33067a048c18505408a73b9fe9873ca7ce8e611ce1
strategies/h019_030m_train40_threshold1p25/6E/daily_evidence.parquet,1974ec91248cbe20cc1991016f9b1ae7dfd0039f0ee3cae7ec967a476eab1702
strategies/h019_030m_train40_threshold1p25/6E/strategy_definition.json,73799d076bf0dff1cacc470e5e9e40391168c04ee438c31724d90b88c4ca6d5d
strategies/h019_030m_train40_threshold1p25/6J/daily_evidence.parquet,bfb95fedd5e9cc75bf866773dd4026379a4b7e5ce8cd9ab55a1b9c122d8427e7
strategies/h019_030m_train40_threshold1p25/6J/strategy_definition.json,45f41aa360f457f798c8b121a14ce100d291c6f80c6dc4d0ea921f67f4ef5328
strategies/h019_030m_train40_threshold1p25/CL/daily_evidence.parquet,ce81dc03b8df450396d108c12c79f4e9da149b9c097463fd04e1ff233b5fefbb
strategies/h019_030m_train40_threshold1p25/CL/strategy_definition.json,53da5fd844751758035538cc840ff0d72b72e982aaf207732c107411162c3e4c
strategies/h019_030m_train40_threshold1p25/ES/daily_evidence.parquet,8c833962f92f8f7dc73968b13b4e6bfdde0eb37464945ba5d8be1db3dd87ca25
strategies/h019_030m_train40_threshold1p25/ES/strategy_definition.json,7ee6530170e373b6bea9a0e74710ebd5c5149d99cfbc8dd0c0265d9a00b4f8a5
strategies/h019_030m_train40_threshold1p25/GC/daily_evidence.parquet,7a1901a8044d7ac761d823f313990ffe97f256a759e3e97234200f357c45605a
strategies/h019_030m_train40_threshold1p25/GC/strategy_definition.json,2675140f256bd47f539d1c516bc153109190dbbe1a7c6911afc8ec0cf97e86b2
strategies/h019_030m_train40_threshold1p25/HG/daily_evidence.parquet,92e760fd3d3031ec47df4da0fbbf0ec891ba1750b9f6565afb0a69dcc2395e69
strategies/h019_030m_train40_threshold1p25/HG/strategy_definition.json,57229b71185c370b56977285b0c97f815255de7f517850acf210715d4ba99e80
strategies/h019_030m_train40_threshold1p25/NG/daily_evidence.parquet,f58b99ab68057f5b09d5c2e9d75841e15fd888e56ec4d8c13afe6f4bc3dfdb0a
strategies/h019_030m_train40_threshold1p25/NG/strategy_definition.json,1a329e72577a3f9b4eb6a356c5986203a89f2768878ce7f460ef11319619f290
strategies/h019_030m_train40_threshold1p25/NKD/daily_evidence.parquet,cf59114b0ddf42eacf83395958f8bdef1d1c4b020f5d8d574be181254780b054
strategies/h019_030m_train40_threshold1p25/NKD/strategy_definition.json,6f419c06f66f8a1d56add576fc09f07855160cb943ecdab3299a8bd2848e4ac6
strategies/h019_030m_train40_threshold1p25/ZC/daily_evidence.parquet,25d90bc0842abf9d6b4094d9edc315b09c093464a6647628aac015a43eac9746
strategies/h019_030m_train40_threshold1p25/ZC/strategy_definition.json,2a0752e44120a073b2e451a4df9366929c63ded98f0fe50d4524841e490c9209
strategies/h019_030m_train40_threshold1p25/ZN/daily_evidence.parquet,352b71da0126f11122d143918acddf2063b51dcaa1c842795bfb22f601845147
strategies/h019_030m_train40_threshold1p25/ZN/strategy_definition.json,64e86aa3098f004b2d31f7a634a7ecbbf999ab0f3db1109217c709392040eff2
strategies/h019_060m_train20_threshold0p75/6E/daily_evidence.parquet,fe862f8a1c5a27ec4686af55e1d0d9c81e655ad267650dd4cc0f41a4a2a7c795
strategies/h019_060m_train20_threshold0p75/6E/strategy_definition.json,b3297965fa6b6ef81bfe93ce93b14ed65c0ac1e54c452c3e85347c5d038bcf37
strategies/h019_060m_train20_threshold0p75/6J/daily_evidence.parquet,e52f511a9bbd627ffd85920d1453972db42723411c1a9aeb00ce0e12aa5bab31
strategies/h019_060m_train20_threshold0p75/6J/strategy_definition.json,a5c83583532927d4180538bf3434776d04028390494ec5ef6434b058cf9831d0
strategies/h019_060m_train20_threshold0p75/CL/daily_evidence.parquet,8e8d60c1248de77d6314ccd99edfe2b98d2893d06515d1fbfa0d91410e315f96
strategies/h019_060m_train20_threshold0p75/CL/strategy_definition.json,4c55681fc949d80f5d77178d99d9f812a0846cfe1301dd16f51cbff8362ed967
strategies/h019_060m_train20_threshold0p75/ES/daily_evidence.parquet,9f527b840c60359641e4c5c740f352de48e95adea25fba4d36070fdc0325a1e6
strategies/h019_060m_train20_threshold0p75/ES/strategy_definition.json,a1c4c35763ed16d4c1c0bc63c76ba31d0ba1d5c018957f645ee8665c86f5474f
strategies/h019_060m_train20_threshold0p75/GC/daily_evidence.parquet,bd60f4c21c774f446dcba1d0b0754e35629fc854a34f3acb14228c5f1edf9a4e
strategies/h019_060m_train20_threshold0p75/GC/strategy_definition.json,bb30e2f406ee203b2afbb5afa89e74852c727bf157be8291627266e5f2fcfa05
strategies/h019_060m_train20_threshold0p75/HG/daily_evidence.parquet,b38b9025878bc5d393961012c7aab16e8e1398c990c88b120138d5860657adb5
strategies/h019_060m_train20_threshold0p75/HG/strategy_definition.json,509a543da3ecf5d0a4890b97a72d7fc0d65d955207a0ac0ae409ee102b4203da
