path,sha256
strategies/h019r1_015m_train20_threshold1p25_confirm1/GC/strategy_definition.json,7efee2060fecdf2f801944993325a56b7b698ff1fc025cd7f5e4ad1641f74faf
strategies/h019r1_015m_train20_threshold1p25_confirm1/HG/daily_evidence.parquet,7920cb16cf577537d941939c7b6bde421fe3e69ff5fdbdd437c9c297caf2cfcf
strategies/h019r1_015m_train20_threshold1p25_confirm1/HG/strategy_definition.json,aacd031fa9587a8120b6e8416883b7979dd56fdd0202b9423427ba12112122c0
strategies/h019r1_015m_train20_threshold1p25_confirm1/NG/daily_evidence.parquet,ec3fe5486b11812bd49ac9dc148fdd335b9f669a5dd837f09d71d096282f2217
strategies/h019r1_015m_train20_threshold1p25_confirm1/NG/strategy_definition.json,e25b2b4ecb7ce858f55aafae428b0621f481d60220643b51f87b457d774ddbb3
strategies/h019r1_015m_train20_threshold1p25_confirm1/NKD/daily_evidence.parquet,a93c86ad0e40fbd6fe9b4559c2f403f76325805c8cf9eb554c5b44c316e5676a
strategies/h019r1_015m_train20_threshold1p25_confirm1/NKD/strategy_definition.json,a6cf85c093be0e18787ffd711dc8a4345e3a3739544152c65df9d0145dfb21ab
strategies/h019r1_015m_train20_threshold1p25_confirm1/ZC/daily_evidence.parquet,8a675459bd443f114d7b364935f4cb097a15e01d014cdc10ea29a55121f2f2f0
strategies/h019r1_015m_train20_threshold1p25_confirm1/ZC/strategy_definition.json,0a2c630b40bbbed65e8533824012dc42c1d802dec3a0314e1cffeb401a061f40
strategies/h019r1_015m_train20_threshold1p25_confirm1/ZN/daily_evidence.parquet,a4ce0f8e114546a4ef662ad0764facee45b980df13d4ec6c2d7ea66d68f960f8
strategies/h019r1_015m_train20_threshold1p25_confirm1/ZN/strategy_definition.json,9efd2c4293726a661ef41f54ac1fba989c08b8e7a169a7419b162bdb7c51823d
strategies/h019r1_015m_train20_threshold1p25_confirm2/6E/daily_evidence.parquet,a2fe0b4debbc01212eff003a5073d1ac929f4f1328205df96d1614b35201cb43
strategies/h019r1_015m_train20_threshold1p25_confirm2/6E/strategy_definition.json,247099c9f107b51520a8ffe62af51f73f4bdc859d54fdc780615e5d9ef007f00
strategies/h019r1_015m_train20_threshold1p25_confirm2/6J/daily_evidence.parquet,b9c4f71f341e0ce557a684984af2e9e01e9179af9edfe95620acd28dd853b96e
strategies/h019r1_015m_train20_threshold1p25_confirm2/6J/strategy_definition.json,401c938d55aacc8cecb324dfae21094698be9504c7f1f4cb6cd7ad001ed26a8d
strategies/h019r1_015m_train20_threshold1p25_confirm2/CL/daily_evidence.parquet,e82a620e97b33e4e70645a2a13050e3962ce472c448810d8e9bdb754495640d3
strategies/h019r1_015m_train20_threshold1p25_confirm2/CL/strategy_definition.json,d2df3fc085ad7f9f5f801e6963926e13699c76fea8a46fd3e56eaf1db246775d
strategies/h019r1_015m_train20_threshold1p25_confirm2/ES/daily_evidence.parquet,12f96454fabdc86f5e6d451b178e85596c22ca737d8f21b0ac654b07ef54e8b8
strategies/h019r1_015m_train20_threshold1p25_confirm2/ES/strategy_definition.json,b57a53384f1ee7d758bd4054fbdba2da6938def435333c0dd044a35e643f8a82
strategies/h019r1_015m_train20_threshold1p25_confirm2/GC/daily_evidence.parquet,be52fe1e90bb9609f34c99f01306b70e3d11fb9f88104aeedb52c594f4d3192e
strategies/h019r1_015m_train20_threshold1p25_confirm2/GC/strategy_definition.json,541b441fe2f32859420a16dfc54444968dccee8fa54fa1d92a17818693c60a87
strategies/h019r1_015m_train20_threshold1p25_confirm2/HG/daily_evidence.parquet,8ad49f3584dacdf8634407059f656434906bcac6e374c1f4562e5eb76c8e63db
strategies/h019r1_015m_train20_threshold1p25_confirm2/HG/strategy_definition.json,39a5d60b70d3c22b20cdf95af4901bff02755948a7e0109f17e914e2a6b10027
strategies/h019r1_015m_train20_threshold1p25_confirm2/NG/daily_evidence.parquet,b58662d6779faf29b4a901ffb01815b155631df962ff22e22b8bf4427d21058e
strategies/h019r1_015m_train20_threshold1p25_confirm2/NG/strategy_definition.json,9cd55beb6dab6548f350e4cdcfc8b3edbe0c0342656e48d5c34c3231d087cec6
strategies/h019r1_015m_train20_threshold1p25_confirm2/NKD/daily_evidence.parquet,f731401344c058f1777c6ea09c8ff7d37f18fb35a7d38e879e91d88c4d016f80
strategies/h019r1_015m_train20_threshold1p25_confirm2/NKD/strategy_definition.json,ad3c6a0d5d688d44043fc70e9cbef6679e9171666609461cb666794cfd06284e
strategies/h019r1_015m_train20_threshold1p25_confirm2/ZC/daily_evidence.parquet,c46ce41df153af4b283c84a89820cecab4a134f600611afc321051b9c3773373
strategies/h019r1_015m_train20_threshold1p25_confirm2/ZC/strategy_definition.json,4eea5ba22966728e4b30dbca12a667a3ce3ccc4df5e4b9098156cb39f0b46824
strategies/h019r1_015m_train20_threshold1p25_confirm2/ZN/daily_evidence.parquet,80ad74c764713bebf76e99586a0e1a387125cac9f48e24898942152a7b3a967a
strategies/h019r1_015m_train20_threshold1p25_confirm2/ZN/strategy_definition.json,398dedf656ae78c9dd783d68f8df3f1f196f17ced5dcc00f3895f77b89c62be0
strategies/h019r1_015m_train20_threshold1p75_confirm1/6E/daily_evidence.parquet,f9158fa89ca8d1aeeb0bb36b084811e5a29ffbc9429c20851686f5e0d1a2cb35
strategies/h019r1_015m_train20_threshold1p75_confirm1/6E/strategy_definition.json,e38c4397930f593d122819af0616aa918ae446d80643609faede053dfbb4bc63
strategies/h019r1_015m_train20_threshold1p75_confirm1/6J/daily_evidence.parquet,da5aa0575be0b9af8a81e981765489d17623835fdf8b2981ba9c82878fbc18ea
strategies/h019r1_015m_train20_threshold1p75_confirm1/6J/strategy_definition.json,bc5815a6a9e5ca6755259c9214984a13f9af2bc5bd0a360e9252535422769c71
strategies/h019r1_015m_train20_threshold1p75_confirm1/CL/daily_evidence.parquet,6d29ade2227f881c3e3e280344f7fd45585252a9cbefc340fd0ce06d4942a3fd
strategies/h019r1_015m_train20_threshold1p75_confirm1/CL/strategy_definition.json,da5a606c0c1b144a2382398fdabc105acee2e3b32c5f7b47e03dceaabb607282
strategies/h019r1_015m_train20_threshold1p75_confirm1/ES/daily_evidence.parquet,2701e56de7aee5c4df967ae9ca9332893b2aa469a6183f0b60d83f6764f7fcc8
strategies/h019r1_015m_train20_threshold1p75_confirm1/ES/strategy_definition.json,7b2e7179079686ac8788bdd5aabea4e7ee1f2e268292a0d522fae59670484250
strategies/h019r1_015m_train20_threshold1p75_confirm1/GC/daily_evidence.parquet,89393fe8cdfb9c723b4c43f1696aeaa855c0fd00a58e860fd57d58c5cddc091f
strategies/h019r1_015m_train20_threshold1p75_confirm1/GC/strategy_definition.json,856e32dbe1102513fd9fa31756d8867faeae6f6bc96d93f9cc3dc767fa3bde80
strategies/h019r1_015m_train20_threshold1p75_confirm1/HG/daily_evidence.parquet,28202382b5f3508d511e76400c1fad1702e5e6e1056a34e56fe3afc9e7410845
strategies/h019r1_015m_train20_threshold1p75_confirm1/HG/strategy_definition.json,93cbb2f6a4d1d86cee85a492c55a7fd49b356b79c432d90b5a29d89cb20f248c
strategies/h019r1_015m_train20_threshold1p75_confirm1/NG/daily_evidence.parquet,50bdbaa735d4318a27e9761405a8d94dc9d2a4ccc1935a5012603a73d4a81f0c
strategies/h019r1_015m_train20_threshold1p75_confirm1/NG/strategy_definition.json,2b39a1704ce0804c80fe9261b38d799aa3add2fbeb70008fb66056363db7d035
strategies/h019r1_015m_train20_threshold1p75_confirm1/NKD/daily_evidence.parquet,92c43b27fb8899e6faaa08ad07102a680f1ac0ce8ac3185721265a37e3164641
strategies/h019r1_015m_train20_threshold1p75_confirm1/NKD/strategy_definition.json,7b6896f3ae0259a776ca82eb6674990df5590abe41eddd8d036bee25c0b27086
strategies/h019r1_015m_train20_threshold1p75_confirm1/ZC/daily_evidence.parquet,d9b306f0dde31b6a54bc5ec4019b10c93d7e7e95981bba07273b3e098bfbf539
strategies/h019r1_015m_train20_threshold1p75_confirm1/ZC/strategy_definition.json,b75903ca89c0c1f73bb51e5170e5c6c157e720bbc93d42f82f54157c00945023
strategies/h019r1_015m_train20_threshold1p75_confirm1/ZN/daily_evidence.parquet,925429ee07182ea18d4adeea9f8268467b143801d58e577d724282be75179817
strategies/h019r1_015m_train20_threshold1p75_confirm1/ZN/strategy_definition.json,bdee67f9eb581dbec99f580c276d3b77f85e57945e668f008c9eb1b75edb322e
strategies/h019r1_015m_train20_threshold1p75_confirm2/6E/daily_evidence.parquet,d563b8afec1bf37d4eb92605777cc28c67c32f266289b1eb7d007673e31f7c42
strategies/h019r1_015m_train20_threshold1p75_confirm2/6E/strategy_definition.json,3c70bfb751e7fb12043ac1edcdc040dc91c3ed025b21d56f97cb9ea99e85b2b9
strategies/h019r1_015m_train20_threshold1p75_confirm2/6J/daily_evidence.parquet,8cb756dfea38f92278b60ab1f21a59f5c12a9857674362fc90493d8840a55da0
strategies/h019r1_015m_train20_threshold1p75_confirm2/6J/strategy_definition.json,a24d8c20cb0a5c9946fa5e21846f2cc07332108d47c798f53b554069c9c295da
strategies/h019r1_015m_train20_threshold1p75_confirm2/CL/daily_evidence.parquet,d59a345ab2ef87d98dbbeff2404ffb07587d351447002c68e47c3d29ccbb3f38
strategies/h019r1_015m_train20_threshold1p75_confirm2/CL/strategy_definition.json,6e8aab9aa892b917b13b18bf539f7342880b37aac752619fe562175ceb9436b9
strategies/h019r1_015m_train20_threshold1p75_confirm2/ES/daily_evidence.parquet,63ec4405bb513a9aaa8485b52f46c797adfbdcd99e7ee6850df55d94e54c4a22
strategies/h019r1_015m_train20_threshold1p75_confirm2/ES/strategy_definition.json,0b2b2f1fb0d8d3d8da50470985091939e5e8055cf9e75bdf4679ab64deea5247
strategies/h019r1_015m_train20_threshold1p75_confirm2/GC/daily_evidence.parquet,c4369ed585cbcfca8b09298f932c6cd0749dce959fdce738a0e34188987de724
strategies/h019r1_015m_train20_threshold1p75_confirm2/GC/strategy_definition.json,9a52e2807179453c5d58c4a47dcb1e4c19940edb82952e3ad4dddddf4771f150
strategies/h019r1_015m_train20_threshold1p75_confirm2/HG/daily_evidence.parquet,42dd135accc1a52ad237cb52a610f73d2c9b8f9910cc7e39c32fa24342fdc5a6
strategies/h019r1_015m_train20_threshold1p75_confirm2/HG/strategy_definition.json,761113e1a1c5ba2a6cf7201607689aaff1545b431afc280519f930d1fd478410
strategies/h019r1_015m_train20_threshold1p75_confirm2/NG/daily_evidence.parquet,2c11bfaab40970f52241d7186efb9bc2f2a4eb1523114639f5e9dcc69fef57bb
strategies/h019r1_015m_train20_threshold1p75_confirm2/NG/strategy_definition.json,cda5c4392ea1b5ed4644785f524d7c103aac7b4532d35a2c33e9a5502538e81d
strategies/h019r1_015m_train20_threshold1p75_confirm2/NKD/daily_evidence.parquet,d092d6813ab15c8080fdc0c3fc097933e7064adf07972178a739f3f3d13f0496
strategies/h019r1_015m_train20_threshold1p75_confirm2/NKD/strategy_definition.json,7be47206954014ad97c60a48cf7d4f34f697ed2b5883c8644f922c4aaa705d4a
strategies/h019r1_015m_train20_threshold1p75_confirm2/ZC/daily_evidence.parquet,e6ef805d5dbebd240587ba6ac21a9098a4f67f480fb9b0391aeb20094220b6d7
strategies/h019r1_015m_train20_threshold1p75_confirm2/ZC/strategy_definition.json,b2073fc1e38a8c2a463e17646d9afa52a45e4dbfb1b84c7fca3612bc4d5a136d
strategies/h019r1_015m_train20_threshold1p75_confirm2/ZN/daily_evidence.parquet,3b0ae303a3339b64dea8688623ad79247b4db8e48af57b3edab165df4e876e8a
strategies/h019r1_015m_train20_threshold1p75_confirm2/ZN/strategy_definition.json,9aaff1fccf1afa25cb8972f1f609140d919ba1b1a2ce42817c04a4f54c3d1ac3
strategies/h019r1_015m_train20_threshold2p25_confirm1/6E/daily_evidence.parquet,21acd4d8988bacca970c00cc54f9aa108f4f3afe5e32ae51d139218ceabec946
strategies/h019r1_015m_train20_threshold2p25_confirm1/6E/strategy_definition.json,7ff13293060755e0fbb580c5036fa5248cbbf14931308b1ddea265462868195b
strategies/h019r1_015m_train20_threshold2p25_confirm1/6J/daily_evidence.parquet,b54c9d82761746e167a65e9141467ced9ac071f7f62bb298e6ca351c5cdd601f
strategies/h019r1_015m_train20_threshold2p25_confirm1/6J/strategy_definition.json,61425a96f2b297ba33d52f9caee093883172aa17d7920459fec477a8c86f6de1
strategies/h019r1_015m_train20_threshold2p25_confirm1/CL/daily_evidence.parquet,e628d8465d791e052a86fd572885a2bf89269baf656d2acc13ef5cdac5267ad4
strategies/h019r1_015m_train20_threshold2p25_confirm1/CL/strategy_definition.json,30c394ded774b7df4f810dba3d86358573cfadaaa7c78d8b07254d8c50544576
strategies/h019r1_015m_train20_threshold2p25_confirm1/ES/daily_evidence.parquet,a7d3763641cf141ea79d4fa96b5eee6005806b92b905ce64c4bfcefdb3843d9c
strategies/h019r1_015m_train20_threshold2p25_confirm1/ES/strategy_definition.json,7f160e2a03db6b9864c5f4a0168130b146ed0ac2e1fedef9e8a917854903528f
strategies/h019r1_015m_train20_threshold2p25_confirm1/GC/daily_evidence.parquet,62faf837a883ec598b82e2b3780a1e7143ec7d438851d211682f9dccb39295a4
strategies/h019r1_015m_train20_threshold2p25_confirm1/GC/strategy_definition.json,6db452893643435a1856a02340bdd84cf7048305df48c520c70fbf4c8af50c9d
strategies/h019r1_015m_train20_threshold2p25_confirm1/HG/daily_evidence.parquet,c7bd0f5d81704b91ae59dc3712e2b2a13a1048f901d907798137f60cdcc61d3f
strategies/h019r1_015m_train20_threshold2p25_confirm1/HG/strategy_definition.json,05f00bd984e6c5f558f4de6e422cc43fa774b2b28658a2d1169d0c8121751fb9
strategies/h019r1_015m_train20_threshold2p25_confirm1/NG/daily_evidence.parquet,0ece8a491027368c0d71fe35244bc6b01dd15442d5a45bef9989940aa2dd1146
strategies/h019r1_015m_train20_threshold2p25_confirm1/NG/strategy_definition.json,78d9400df772a4e91ddb3656d577ec78d96d975aad06f0a059220989a36d1278
strategies/h019r1_015m_train20_threshold2p25_confirm1/NKD/daily_evidence.parquet,d11454e678006795a9a36dfbd9877f265867a4fd6908b6ff2d97b383b05d17f2
strategies/h019r1_015m_train20_threshold2p25_confirm1/NKD/strategy_definition.json,320a647ae91010c45974a3a595bea90dc8a2a4ffa87099b110630072a2dea887
strategies/h019r1_015m_train20_threshold2p25_confirm1/ZC/daily_evidence.parquet,795a477da82651812058028158e16203f482d6f658b14a7ef0ea8a3ea8d5371d
strategies/h019r1_015m_train20_threshold2p25_confirm1/ZC/strategy_definition.json,6311c07b1de834d87885e421845e67f32602911c9f8e04646afe35bf58612b81
strategies/h019r1_015m_train20_threshold2p25_confirm1/ZN/daily_evidence.parquet,6e988bc66efeb9b8cd946dc8ffff5c68966b060f429285885b1b6436b62b1d5e
strategies/h019r1_015m_train20_threshold2p25_confirm1/ZN/strategy_definition.json,e7df67f719b21ab1d1f9350d0432a8eedbf06e0960fa29c2fa05253915f08bfd
strategies/h019r1_015m_train20_threshold2p25_confirm2/6E/daily_evidence.parquet,fe53f6d004a97e2743d9df7a45ac9f74abed60d1fd32c41f330058f9a6c4e765
strategies/h019r1_015m_train20_threshold2p25_confirm2/6E/strategy_definition.json,9a17b52b736bbeb63eee3707d539529e735498b34faa41dd688746decb34bce2
strategies/h019r1_015m_train20_threshold2p25_confirm2/6J/daily_evidence.parquet,3323badcd34ddd8dc70eaa5d2fd349a1ae2a356a23fdd57ad65d9e04ed096f62
strategies/h019r1_015m_train20_threshold2p25_confirm2/6J/strategy_definition.json,2f1aac38318430380fda72cbd3ed6b7ed147884887febfaa6dde3761a18ebc13
strategies/h019r1_015m_train20_threshold2p25_confirm2/CL/daily_evidence.parquet,72190be1b8b2b83a4822948fd98f25de77f23f50e92c89bb84b12f9983be0ef4
strategies/h019r1_015m_train20_threshold2p25_confirm2/CL/strategy_definition.json,760d3170f4d7d956a1c80f9e6a0a73f11881760385d729c87f1dd411044a3be7
strategies/h019r1_015m_train20_threshold2p25_confirm2/ES/daily_evidence.parquet,9f2c452aa18ccd8e79366f725464580f35624278f2edc15f17f23fc184cbd412
strategies/h019r1_015m_train20_threshold2p25_confirm2/ES/strategy_definition.json,4988a1d860a904aaed4dd0f69413974d26fdfaeea623026e43d70fb01779a906
strategies/h019r1_015m_train20_threshold2p25_confirm2/GC/daily_evidence.parquet,78e3a7cd06221212ff9b4bd5ef008ae5d4891ca64a0da84d9658738c3af9463f
strategies/h019r1_015m_train20_threshold2p25_confirm2/GC/strategy_definition.json,a443abca96a944af53b873237e35f082d4c54fa32b336d519d2e385a50ac4d92
strategies/h019r1_015m_train20_threshold2p25_confirm2/HG/daily_evidence.parquet,9439132e9667282ae046c6f698bb78a674aab2f05871a6ae4da66e64ec642ded
strategies/h019r1_015m_train20_threshold2p25_confirm2/HG/strategy_definition.json,d35490646323c5be4a386c64602421a7c4c399ea32b9d574279d9c8e92144d40
strategies/h019r1_015m_train20_threshold2p25_confirm2/NG/daily_evidence.parquet,061ded812e6cab5653729f71ac850ab504cba93da990dec4be9e664c902c6766
strategies/h019r1_015m_train20_threshold2p25_confirm2/NG/strategy_definition.json,1f6023e1549b07d4bf9190bedefbd2c9a7fc2eb134ac8aeae6b5a13f8e6e4bfe
strategies/h019r1_015m_train20_threshold2p25_confirm2/NKD/daily_evidence.parquet,212089ec2e02e8de4bab5b691cb7fc0cc1364c3f09c4747a79754afd2927c810
strategies/h019r1_015m_train20_threshold2p25_confirm2/NKD/strategy_definition.json,d927dbf9356b9bdf0c0f651a7f1ae5711eda592cbdac38c48866c1e539384220
strategies/h019r1_015m_train20_threshold2p25_confirm2/ZC/daily_evidence.parquet,a5bfc23174b79ad5c5cb2196329fffa9127dd8ae86a7f74ae8e56c7e69a17221
strategies/h019r1_015m_train20_threshold2p25_confirm2/ZC/strategy_definition.json,070c7a27f61685cc115fff6a2949f62c99513024a2770399b4d91eccd55a49b9
strategies/h019r1_015m_train20_threshold2p25_confirm2/ZN/daily_evidence.parquet,c00495e18dcf201f7066d9e9c702f860bc30325861259539f869273477c0a5e9
strategies/h019r1_015m_train20_threshold2p25_confirm2/ZN/strategy_definition.json,8ff08d19d20d4681d8327133669041abb1b08508eb6baff18d501b780c3715a5
strategies/h019r1_015m_train40_threshold1p25_confirm1/6E/daily_evidence.parquet,df511e6ca15d85d41275cb1105eccd5660fd18534ab48bc4a423242ea3f0271b
strategies/h019r1_015m_train40_threshold1p25_confirm1/6E/strategy_definition.json,e68e141cff502bdcb2a317ed3c6134205ee4d2597b7ec61c86f245cd9b9c3bbd
strategies/h019r1_015m_train40_threshold1p25_confirm1/6J/daily_evidence.parquet,77bfcf3ba38578d287f8adc82b46b35069759e6d446eb83005540f9596f25395
strategies/h019r1_015m_train40_threshold1p25_confirm1/6J/strategy_definition.json,5ba4be749a40321cb2db98666626f8b6e749c73b3c1440519db1c2f1794cd62f
strategies/h019r1_015m_train40_threshold1p25_confirm1/CL/daily_evidence.parquet,620732e2efc0ebf9198d4799b464b36d80df911875ba9b5e7f44c6976a595742
strategies/h019r1_015m_train40_threshold1p25_confirm1/CL/strategy_definition.json,75d0173862531f0effd3ce9ac17e0d619048fcb250a8f0ee086b37f97db72cce
strategies/h019r1_015m_train40_threshold1p25_confirm1/ES/daily_evidence.parquet,3ab2008620efda9ce499f7a9b1dadb65be775f77b2a0a06e61678161babf10cd
strategies/h019r1_015m_train40_threshold1p25_confirm1/ES/strategy_definition.json,f9549c8e6951f584defb7cd942d7a3e98a9db040fe87a561f3e840a13c83d0d8
strategies/h019r1_015m_train40_threshold1p25_confirm1/GC/daily_evidence.parquet,7112ebb70cf6f229c33374b403e9bc3333672d1b512a66046aff66b6a21cffd5
strategies/h019r1_015m_train40_threshold1p25_confirm1/GC/strategy_definition.json,d09f421b6e1cbdfe3c5d8e3c458a9e5cf82a1ef086d8ec71c9703bac3b1941e4
strategies/h019r1_015m_train40_threshold1p25_confirm1/HG/daily_evidence.parquet,2fc914e150b65cb2b257f4aecf376c7d75d9d3e69b85f988e601646a10e46e7a
strategies/h019r1_015m_train40_threshold1p25_confirm1/HG/strategy_definition.json,2c65519506d0231359b58dcf660a3b39d245ea49309fdeaf89d6b00bad2c9484
strategies/h019r1_015m_train40_threshold1p25_confirm1/NG/daily_evidence.parquet,a628aca76e83918e23c8622cf986a2bf0925d8524cd9962bf1592e4bf8da13ef
strategies/h019r1_015m_train40_threshold1p25_confirm1/NG/strategy_definition.json,d6772c5595a7b51e7f75ad9867145577e5403b4000a6e20549e9b847f084ab12
strategies/h019r1_015m_train40_threshold1p25_confirm1/NKD/daily_evidence.parquet,137aa8dab70b70c978d1d2407430950fe599186a32b7807d5fc3106529f2ac8e
strategies/h019r1_015m_train40_threshold1p25_confirm1/NKD/strategy_definition.json,6f0c8a04efca06b12b09ff9614dbd4ef8282bc63c8122ba09cfa7e3f0325172a
strategies/h019r1_015m_train40_threshold1p25_confirm1/ZC/daily_evidence.parquet,85be3dc77dedd37afc9a439c205ac73638768ccc8c776899d070b9cb07c13fbe
strategies/h019r1_015m_train40_threshold1p25_confirm1/ZC/strategy_definition.json,aee336ba205590fa31b3b37da391f1b324407bf6e201e350de054519005a9402
strategies/h019r1_015m_train40_threshold1p25_confirm1/ZN/daily_evidence.parquet,de3092fa66b974b2d5a1316fd83c71829ee359be76f370ca1322d251eab84418
strategies/h019r1_015m_train40_threshold1p25_confirm1/ZN/strategy_definition.json,8af3095a5fa7acc70186ac6cf8c3358519588f2cc116d29d497fb2a0e879f62c
strategies/h019r1_015m_train40_threshold1p25_confirm2/6E/daily_evidence.parquet,b658dd9091a8b64a2de7cb052e29e11e297df408fd219ec557aba8cd87c75bf8
strategies/h019r1_015m_train40_threshold1p25_confirm2/6E/strategy_definition.json,7ae998e310969171fd82b979f2d2cd35848f7303dba3f3a8a6b270d7bead3f7b
strategies/h019r1_015m_train40_threshold1p25_confirm2/6J/daily_evidence.parquet,1039984808499c944ebf773c5b77a9bb75a95c45a9a1838d90727ea120b90925
strategies/h019r1_015m_train40_threshold1p25_confirm2/6J/strategy_definition.json,6cb3da569b7c8aea5fc97ffeedd46ce4f672045e4df0695224122f1c6722152d
strategies/h019r1_015m_train40_threshold1p25_confirm2/CL/daily_evidence.parquet,b618646003ce3e32ddbf63504213a68cedc72f646cbee3017e1aa2e387fcfa45
strategies/h019r1_015m_train40_threshold1p25_confirm2/CL/strategy_definition.json,1922e33a4b784c7d4da110e3e125e2989149d47604c0ecc3d940348fd45363a7
strategies/h019r1_015m_train40_threshold1p25_confirm2/ES/daily_evidence.parquet,a97e3f41886e0276c4e78315afeb791a8390d97bf4c13a03715183daab8af242
strategies/h019r1_015m_train40_threshold1p25_confirm2/ES/strategy_definition.json,9bf26e5a42045dd1fdfdff094a8d85cf1cb3d25a91d50285a7841dae5f03a012
strategies/h019r1_015m_train40_threshold1p25_confirm2/GC/daily_evidence.parquet,3787847696259f16c165fd77e8f68bfd86004bfff72d453aee29955f2a92a2ec
strategies/h019r1_015m_train40_threshold1p25_confirm2/GC/strategy_definition.json,ec06e828f8e1d88bad0dcbcc418d730c3ee98f14ed2eb44e76420a025251e8a8
strategies/h019r1_015m_train40_threshold1p25_confirm2/HG/daily_evidence.parquet,4ec722c69c10a00209f4cc7470d4a814c8aec9126dc9e99f97b493a90730150f
strategies/h019r1_015m_train40_threshold1p25_confirm2/HG/strategy_definition.json,4148342972c1398eb1c5004b0f888bc336aad766b753115a04355b68129a9c35
strategies/h019r1_015m_train40_threshold1p25_confirm2/NG/daily_evidence.parquet,49b6e490f1ac4317a2cad152ca5efb3cc4c487c39229f953b41ab22a3136499f
strategies/h019r1_015m_train40_threshold1p25_confirm2/NG/strategy_definition.json,0a50789d16ae769545e0d7314682709e0c11c13b9dc90521897fb7eb897b0a3a
strategies/h019r1_015m_train40_threshold1p25_confirm2/NKD/daily_evidence.parquet,11d66c77905bd8afbfd35c9f9842374cfe66d77a25be55c9b31757208a71f64b
strategies/h019r1_015m_train40_threshold1p25_confirm2/NKD/strategy_definition.json,270e1c5e8614cf4a13a48c7e89806a1c19a6d97bb754903fa0100014325d3460
strategies/h019r1_015m_train40_threshold1p25_confirm2/ZC/daily_evidence.parquet,2a866123ace4e38698ea1c83ecaaa8ac837f31fc31f1ba64ebe44fba88b5492e
