path,sha256
strategies/ridge/CL/strategy_definition.json,b034171c86a0e9f10d77ad296749beda876935703374787ee7cfc36512ce1e93
strategies/ridge/CL/walk_forward_evidence.parquet,51f63848e942e22db95a4abc1d26e51036ba1a6c13f3f6f7b4e6f706bf1230f1
strategies/ridge/ES/strategy_definition.json,e26032a102b0a592776a464abc2180bb0c1eb80cc0781a324824c4fc1f967419
strategies/ridge/ES/walk_forward_evidence.parquet,51560156341797cce8488bb7fac3185d37968a3fbf6803883e40d4eca8e270c9
strategies/ridge/GC/strategy_definition.json,fd3f470669f141c4403ddbd03677e326bddb2b3958f272b7ddb24455d0dd16af
strategies/ridge/GC/walk_forward_evidence.parquet,9c2fe7c376d1be0379db8ea61dfbc6463bf9787938eb6989effb4961aef8a46f
strategies/ridge/HG/strategy_definition.json,db1b1262b1273acc6f13075e7fb9081b7295bfd69dcc407b07cabc6f4a9f44fa
strategies/ridge/HG/walk_forward_evidence.parquet,cab1159507e7754ce722522b1ee98c16e3d6cc4394b2f350c260f26e2e4e1cb2
strategies/ridge/NG/strategy_definition.json,852aca23947f57ff4986340def941600e1ed0e06c8ce0d77907f21abe689e186
strategies/ridge/NG/walk_forward_evidence.parquet,6244351651735dc0a90f67d312ad1397fe3a0b1bd6fc17f9286196ff9bef7feb
strategies/ridge/NKD/strategy_definition.json,65ae5eb7722e6ead3f4b1d6819806ac0e1db5a227aef5aaa421f52789a5df48c
strategies/ridge/NKD/walk_forward_evidence.parquet,097d7d109cfc5d8b119240e6e0012cfec9d7cb8a09338f0d4539a598e2beb63f
strategies/ridge/ZN/strategy_definition.json,61af9f8d142f9b6437ce2b90aca9eaec4a9d3f6dcdbfefc8d80af030a832cb8f
strategies/ridge/ZN/walk_forward_evidence.parquet,8e8402a95334a22a153a25c6c62b5d5ea7fcda72da0887fd8f21c2bf9a38b20f
