path,sha256
strategies/H002/unique_00289/strategy_definition.json,ceb4fd97cfc2e63b4e8f9902b7a31f967a19e2ab6d6e6844657aa80e87a16b8e
strategies/H002/unique_00290/daily_evidence.parquet,e10efb0953a1610aac14e0d9ca22204f1cd29496427d3ca83ab0ea3f98d489b1
strategies/H002/unique_00290/README.md,43ec09ba0566b87b49e6a705e0cea2c9f3414d90b0e676fc283eb2674cd77a12
strategies/H002/unique_00290/strategy_definition.json,3c502cdea3bb5fcc8119a726368b445998fa67bc6ccae5d356ad63cd457fcfbd
strategies/H002/unique_00291/daily_evidence.parquet,8d3b1dfc43ec8d8b5768dc0c2eb2f3b391392f07c87ef164d8025104df13fa04
strategies/H002/unique_00291/README.md,d56c0857febdfcf5b4b716daf78a0053255ae1d4caa28130017fc36a4fa1a36f
strategies/H002/unique_00291/strategy_definition.json,44ed6cd993e7a33cf995e4cdc3633f75187aeec931dec8ae2fc775be4d7b45d4
strategies/H002/unique_00292/daily_evidence.parquet,f2a4a06415c948c74d47f6dae2148beb4689bf182be2afafd5b04790ca640ae1
strategies/H002/unique_00292/README.md,3216352cd1f5b7103bb8fef539809b07251e1d76a477b20946cbc7789b8d4e57
strategies/H002/unique_00292/strategy_definition.json,d3d1ef31662cf0c96a059cd1fce2439edca19279e2759d9ccade52082cdd3796
strategies/H002/unique_00293/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00293/README.md,3feb9bb3871196418b2e0b9ecc4dd7da01391afeb4c8bb3f315171d589d47241
strategies/H002/unique_00293/strategy_definition.json,3c92a6cf0ee1d930efaf569c00f7288a092db48aa454987080c5038b1947baff
strategies/H002/unique_00294/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00294/README.md,24296cf51aeb8719013af16ecfb33dfe6a48ad53472bd39e80021a4d8b270332
strategies/H002/unique_00294/strategy_definition.json,f7b3fac6dd38b501481a7c9425360727b143e3fa75edd7a23d4f880473f6ca80
strategies/H002/unique_00295/daily_evidence.parquet,32b82357ab8e6095460be35080dac2cb1239f43a857ac972e94f848c949ec00e
strategies/H002/unique_00295/README.md,a3f70ec81da1c217018fea94503a154660b873ee0bff5475ad6845fb7e61efa6
strategies/H002/unique_00295/strategy_definition.json,57a300169d0e7a46b49185d1fbbe375e13f6aba0cc518212a4f416cbc3ac6419
strategies/H002/unique_00296/daily_evidence.parquet,120e0883f24e5eb87051abea544bb8cbed61d06e58422f931a958554c1a41f31
strategies/H002/unique_00296/README.md,65927a8d446241f1a02bbd1e3ec4cd9f3527ab85b5276f89caee05f1ca0dfe73
strategies/H002/unique_00296/strategy_definition.json,b5f02b11d6c38d7772e4228f43dc7b759bc13fbe2e337826ee5799ec9b15996d
strategies/H002/unique_00297/daily_evidence.parquet,d117d7710116bbf80ae2f69807ed0a98a91e4a0dbcbba7ac913d4ca8eee5270d
strategies/H002/unique_00297/README.md,7bca6ac0809fd66ac2cc171df6294311d3ddbf998383bc3039d5ff5922da32df
strategies/H002/unique_00297/strategy_definition.json,825527f63e0f2acb2183993c9aff3eff0c706f81e81fe1803e7f6446b3d4c5ba
strategies/H002/unique_00298/daily_evidence.parquet,e53e3231a270bb9b320350844cda87a6dafddd9f0f9259eb30b1e476171a4ead
strategies/H002/unique_00298/README.md,307178d135cbe560ab989c43092c7c9fd9fee8e17a7a91d5b6b7966ffc8575e3
strategies/H002/unique_00298/strategy_definition.json,f687d27506682d27f885afb975edfd6bfc44132b14ecbecbe5cb118cba9e6c39
strategies/H002/unique_00299/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00299/README.md,febc12e50b4e519a2775509aeaff488f327815b9733328c84acd7c36f867bb44
strategies/H002/unique_00299/strategy_definition.json,43ebd27dcc27f1d7d93799018de4c798ec5c9634534354c25d9c5a060bd11984
strategies/H002/unique_00300/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00300/README.md,a6b746a36d1dd8ff5917ab9b473b2082c3fff020b0eb71815080dcf2a45c8d0c
strategies/H002/unique_00300/strategy_definition.json,9ebe4d1efab906bef672a7f3857ac65be8d650780e097d55bb4e2aa56e0cdd36
strategies/H002/unique_00301/daily_evidence.parquet,4f893b48bc443549eaabbcddb0cf96f4ed07994e9cde01ad3fe85f1dc3b55baa
strategies/H002/unique_00301/README.md,5411b09381e6451cb88bd7deab416e767191b449155857958be2dfda4af6524a
strategies/H002/unique_00301/strategy_definition.json,bb3eedbe5c6f9886a374d5a1baa442605a3e7299bfd96fb3bb1de8031afda96d
strategies/H002/unique_00302/daily_evidence.parquet,d58b946dd9999afd3614e5a900a532781d3e618dca3ae7c96575dffbc470e4ba
strategies/H002/unique_00302/README.md,9a3c58918e2d6bd96f485510dd9449e07951618b07eca5b98b6f7916dfa7244f
strategies/H002/unique_00302/strategy_definition.json,9a927c3ab3af5fcb507c9b9ffb0343150c0ad9a45ec870ccd3d77deef9bea7fb
strategies/H002/unique_00303/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00303/README.md,ecdd0530116235237e6686549103e77caf0f011b6ecca0954013e80ff96c354c
strategies/H002/unique_00303/strategy_definition.json,ef7cf374d5843218326439aa57af8101330a1e5b895cb7080d391b0d466290b2
strategies/H002/unique_00304/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00304/README.md,3d643fb4d27d473ca0417f10f8b51afdf0f1e7c7439b9eed4b06f5e44eb943c2
strategies/H002/unique_00304/strategy_definition.json,fab1575b4c41fa663add3179bcb58fe7ec0842c8fb6d99de18481ab02b4a8c71
strategies/H002/unique_00305/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00305/README.md,934536719feec5034edf586b92a525081b36b45fbfefd73fa1341c6ea1e63c81
strategies/H002/unique_00305/strategy_definition.json,6e094759aeb02745a799f8de747e3caae07f1c06c0f6ccaafc7f489751f9533d
strategies/H002/unique_00306/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00306/README.md,f1a1501fb4611ed890ad0f80a311c6b72b1aaed7a71a1c16bcd4fbfc898fe13f
strategies/H002/unique_00306/strategy_definition.json,69e261755d2a1a5a22cb98d7a4931a111bac8925e8ca1babf9f7d933b2891b32
strategies/H002/unique_00307/daily_evidence.parquet,2e9e5fc58cc0b3598be1236435d5dee550e481dd2808566fe39aa08eca30e854
strategies/H002/unique_00307/README.md,bfae9100295d0a48705c2477ab2cbd7afa3817243bb3bb1ee9cc02b255a0ecc5
strategies/H002/unique_00307/strategy_definition.json,4c3c0ba520bfb4151bf32964572955fb7e189e31e7e30550fb8cd1a109690654
strategies/H002/unique_00308/daily_evidence.parquet,f0c1517bb641b39faeab67e947c75f77ce22a9d99b3b72ccd4c4fcf5e9e16ee0
strategies/H002/unique_00308/README.md,3e2cc4858af29b77dab9de71f8cd7767889f0b607933fadc02d1ae28ff11d18c
strategies/H002/unique_00308/strategy_definition.json,e83260689429c6a2b2398314b17a209136f727a8a007ede85ceb79b3d4194181
strategies/H002/unique_00309/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00309/README.md,44683057a5648779ad055c6b87e96eef765b6e4641d15215d2429f9c53738a89
strategies/H002/unique_00309/strategy_definition.json,859660f602fb898c2ec72bd3078e8bcc7ac8932f5543154ca150ffdd0069caf7
strategies/H002/unique_00310/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00310/README.md,401b6c77ea31d067d58aaae3bbe21d92ba9d4de0b21c90213b5050fc1ec72419
strategies/H002/unique_00310/strategy_definition.json,0d5a197e390f7dbec1869260e4db989b4e04022d0d47e01019947bad336984be
strategies/H002/unique_00311/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00311/README.md,5c0a3e1d3aae771cd92ec5f64d364e8e9e4bb46b5ecd4d29e4bb6b33830902aa
strategies/H002/unique_00311/strategy_definition.json,e358d73d3b1173af22ea324f690ff967c6153482c5897c7011f0ec237574d0d4
strategies/H002/unique_00312/daily_evidence.parquet,0b8006d994a0402d8b31c4255a9203c380117220a8e72b6b773094251f311b44
strategies/H002/unique_00312/README.md,688214cc77f1315deeaf5dbed0ee25ca0664014f30889ff8b644548a023ffcc5
strategies/H002/unique_00312/strategy_definition.json,6810f34a93141ffcef65522656ca36d71c37afbb3dd5af3170de85f60f0ef3fa
strategies/H002/unique_00337/daily_evidence.parquet,f157df7727da63037fd4d4e3602fb1da2a915d5c90f9d68c1d1135a62fd39dd6
strategies/H002/unique_00337/README.md,e708265c56d4f66db27b2be38179a4a5dcefa74d72270d3f013d9064d94a0c51
strategies/H002/unique_00337/strategy_definition.json,1c0df81ae351322a81173b7b795a5a8a419a2abda192df5fbb5c90758afed0ce
strategies/H002/unique_00338/daily_evidence.parquet,cca878bccba82aa49c66d9a9152476f2b7a4bece0bbafcdb274e41c445be151a
strategies/H002/unique_00338/README.md,4c4dd1654d78965ad609c72e70dc88a56391ed0bd80b682ebb39350f506f5627
strategies/H002/unique_00338/strategy_definition.json,7d34066211e8d4bf34bc67460dcece796cfe77512268165f69c865eab65bb7b2
strategies/H002/unique_00339/daily_evidence.parquet,636d668cc89540d51ec51b19b6462c4bdd9fe0b28d4ae78488a9b172bf51a428
strategies/H002/unique_00339/README.md,dd15279927af1fb38ba76ecdd03cf642723d5fb5ff9abbcaff967f691ab83266
strategies/H002/unique_00339/strategy_definition.json,4b1aaae422f4600c6980faf1a091e726908a48583c9c26937d9cd277159d68de
strategies/H002/unique_00340/daily_evidence.parquet,fc74793b35a19de4c48489654b93e35d733dc2fb62f08552723e1555c2c9720f
strategies/H002/unique_00340/README.md,2a6ceef72da99cca9e7e752ced6b61e4a486c16d09d5ba99c804440631a8bae9
strategies/H002/unique_00340/strategy_definition.json,163af75b6f4a06693e769132ea98480a7f208bc849c17d5853878aa931b94b4f
strategies/H002/unique_00341/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00341/README.md,f1918293f13156fe082bca83b69beb9e026089cf91125240500737798a3c440a
strategies/H002/unique_00341/strategy_definition.json,0d3928b3d28863d97b8389b19db8d7ec0e3550716058d1257e0d4d89019640cd
strategies/H002/unique_00342/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00342/README.md,f61a91ea0dd92fc4d3f18c1683f537497e24591886d16d085b78959f98b6eebd
strategies/H002/unique_00342/strategy_definition.json,1005fbb4a2b5d5afe225446aaca172911393f2041547c85dfa4a41e217ceb580
strategies/H002/unique_00343/daily_evidence.parquet,5b667765f3fc139db29e5b3c193463664bef5a46178e19d61f7d99f2391fb631
strategies/H002/unique_00343/README.md,fdf32cfe596c6c8a9cdf1f6f6c0ef3fe2e68e3c0fbf9862b008513c959b14fc6
strategies/H002/unique_00343/strategy_definition.json,8e1597da8d7d4465fb0c4e4ea4ab638b765393ba77f539eb3022a535d98e46fc
strategies/H002/unique_00344/daily_evidence.parquet,ec1162d0b0c636b662721fb32b90fea09a9d6650f944fd6b2c28a67e69760ff8
strategies/H002/unique_00344/README.md,fcaa3345490dc0618c89edcadd418b6c87747727f2be67de537e421de3fd3a7d
strategies/H002/unique_00344/strategy_definition.json,0294a400a2700368caeb543ca552c90eb4d57bb8c932c8c498e94c61c7c70f59
strategies/H002/unique_00345/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00345/README.md,8ebf6f3a597446ab4141ef9053befb80b498ed4af03646ff4616176027a0f573
strategies/H002/unique_00345/strategy_definition.json,3c3c5f6eeb8cb9e41031349cf0ecf240025832fa2e00dfe541ce1bca2041290a
strategies/H002/unique_00346/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00346/README.md,e3b321d473b889a41aee4f299e2c87d3511958aeb24c35f8439a6ad770e7b22c
strategies/H002/unique_00346/strategy_definition.json,3c15d2bca642330da5b5b2305eccca70e344a757b68619b8ada56afd0eacc985
strategies/H002/unique_00347/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00347/README.md,1dcdb22bd1fbbef9df1e2cd9257508762f2db5ef9fcb97ca98b9159442a59196
strategies/H002/unique_00347/strategy_definition.json,ecf61fd4da158b23e91058b3ad11d4e371da81721f7592127af1778b57774016
strategies/H002/unique_00348/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00348/README.md,b47b61d84896d94e86f2bcd1814eb492dc307003f596c61800e9f99b1ac1f514
strategies/H002/unique_00348/strategy_definition.json,05ead7bd7dbeb6c12b647d0e33ad9f84fb9b6890806eaba4cb89d83dbe8dfc72
strategies/H002/unique_00349/daily_evidence.parquet,442e39ee6d7ec85dac82c3900665fd2d5a84bfffed6795724d756fe0ee0dabb6
strategies/H002/unique_00349/README.md,32a840f2293035b3b5ebaf8791169d5f5f724e5e483018cf359d3c4ce98a5d18
strategies/H002/unique_00349/strategy_definition.json,2d768d80409c839c5a7fb68eeb26bb8dab1783968dd538060a3a74198a401830
strategies/H002/unique_00350/daily_evidence.parquet,18c22bad95c63eb106814b25aa6b127a20847f44997672b726b1249362df8506
strategies/H002/unique_00350/README.md,823f48869ccdcf80d36b26563a0a927f3e33561fcea528afd2fc580e9e567a34
strategies/H002/unique_00350/strategy_definition.json,75a25f69b6b4b88c769970e455a456614514a26586911191ac3b15dfbf1bd7de
strategies/H002/unique_00351/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00351/README.md,c53a96d329a646999361dafc3181f608222bcabe3ea7ff834122c49935a3c734
strategies/H002/unique_00351/strategy_definition.json,f66c1bde83510fe47f33533b113442e403636cbe1d53f19cf21356d30bfb0a38
strategies/H002/unique_00352/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00352/README.md,a246e927734863b59f06ff00dfbc04c4c8cb9019fb6ac1968e481012aa12af40
strategies/H002/unique_00352/strategy_definition.json,bf1b7fb5b580f643db61a65d455633f09417335f04d8ef5b81fe6de139ba55f8
strategies/H002/unique_00353/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00353/README.md,24916cfd7b43ea89b568bd6e147921778b9d259d4aee2d7a615d65e67c0231c7
strategies/H002/unique_00353/strategy_definition.json,e943b7452d43e84828398a6954206a2375f14fcadb2e04a222ff1fbddd714769
strategies/H002/unique_00354/daily_evidence.parquet,1c32441caf37981e78ad1f3365ec88397698521a0ba29ca5431323147d793661
strategies/H002/unique_00354/README.md,c7160aa89061eb6baf0e38a6850403b3ab9b890fed1df1a8d5053c7d10d93be9
strategies/H002/unique_00354/strategy_definition.json,e81cb2162c36d689f8d9df35d71278de24ba55992258206d260877c8f597cd72
strategies/H002/unique_00355/daily_evidence.parquet,5043367c664dad0ec59703f9d7fe184011105d80ece72d621b448db3100e990c
strategies/H002/unique_00355/README.md,a68e114b0d1ce2aa68ad00f857e233c70a9ca763a60d37e2eabb2ecb00321593
strategies/H002/unique_00355/strategy_definition.json,b88482cf23632c6d63efe57fea189699a5f96d3f553be59afd8bf17cab4541d5
